time,latitude,longitude,heading,rate of turn,sog,cog,rpm_port_setpoint,rpm_port_fb,rpm_stb_setpoint,rpm_stb_fb,current_mode,current_fuel_capacity,fx,fz
1732714836.2058837,62.46966315,6.239304016666667,100.384,-0.367,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.305885,62.46966316666666,6.239304,100.327,-0.471,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.4059305,62.46966318333333,6.239304,100.262,-0.443,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.5060773,62.46966318333333,6.239304,100.191,-1.212,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.6068182,62.46966318333333,6.239304,100.162,-0.555,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.7057593,62.4696632,6.239304,100.136,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.8060958,62.46966318333333,6.2393039833333335,100.072,-1.042,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714836.905948,62.46966318333333,6.2393039833333335,100.005,0.009,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.005865,62.46966316666666,6.23930395,99.967,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.1057804,62.46966318333333,6.23930395,99.935,-0.581,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.2061481,62.46966316666666,6.239303933333334,99.895,-0.556,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.3059208,62.46966318333333,6.239303933333334,99.833,-0.567,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.4057808,62.4696632,6.2393039,99.817,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.505888,62.46966321666667,6.2393039,99.774,-0.028,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.605905,62.469663233333335,6.239303883333333,99.735,-0.211,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.7058837,62.469663249999996,6.239303866666667,99.682,-0.725,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.8063881,62.469663249999996,6.2393038333333335,99.62,-0.824,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714837.9058282,62.469663233333335,6.239303816666666,99.536,-0.585,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.005744,62.469663233333335,6.239303783333333,99.522,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.105806,62.46966321666667,6.239303766666667,99.491,-0.314,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.2057972,62.469663233333335,6.23930375,99.449,0.07,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.3058252,62.469663233333335,6.239303733333333,99.386,-0.583,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.4058356,62.469663249999996,6.239303716666667,99.335,-0.519,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.5061276,62.46966328333333,6.239303716666667,99.311,-0.319,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.6058133,62.4696633,6.2393037,99.259,-0.952,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.7057912,62.4696633,6.2393036833333335,99.198,-0.937,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.8059807,62.46966331666667,6.239303666666666,99.161,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714838.9057524,62.4696633,6.23930365,99.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.0057852,62.469663266666664,6.239303633333333,99.069,-0.891,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.1057997,62.469663266666664,6.239303616666667,99.027,-0.142,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.2059808,62.469663249999996,6.239303583333333,98.978,-1.006,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.3059108,62.469663233333335,6.23930355,98.951,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.4058306,62.469663249999996,6.2393035333333335,98.854,-0.653,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.5062485,62.469663266666664,6.239303516666666,98.802,-0.564,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.6058745,62.4696633,6.239303483333333,98.806,0.158,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.705797,62.46966331666667,6.239303466666667,98.762,-0.741,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.8057685,62.46966331666667,6.239303466666667,98.735,-0.505,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714839.9058516,62.4696633,6.23930345,98.659,-0.286,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.0058346,62.46966328333333,6.23930345,98.606,-0.759,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.1057317,62.469663266666664,6.23930345,98.543,-0.405,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.20613,62.469663233333335,6.239303433333333,98.479,-0.649,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.3058875,62.4696632,6.239303433333333,98.427,0.047,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.4059167,62.46966321666667,6.2393034,98.364,-0.757,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.5058806,62.46966321666667,6.239303383333334,98.341,-0.138,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.605861,62.469663233333335,6.239303366666666,98.322,-0.199,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.7057805,62.469663233333335,6.23930335,98.254,-0.557,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.805903,62.46966321666667,6.239303216666666,98.193,-0.301,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714840.905832,62.46966315,6.239302983333333,98.181,-0.443,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.0058105,62.4696631,6.239302716666667,98.124,-0.733,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.1058056,62.46966303333333,6.2393024666666665,98.095,-0.533,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.2058825,62.46966296666667,6.239302216666666,98.025,-0.634,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.3059516,62.46966293333333,6.23930215,97.961,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.4058871,62.4696629,6.239301966666667,97.904,-0.461,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.505888,62.46966285,6.239301733333333,97.857,-0.241,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.6059372,62.46966281666667,6.2393015,97.815,-1.306,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.7058089,62.469662766666666,6.239301266666667,97.772,0.119,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.8058665,62.46966271666667,6.2393010166666665,97.702,-0.541,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714841.9058192,62.46966265,6.2393007166666665,97.677,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.0058231,62.46966258333333,6.239300383333333,97.596,-0.334,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.1058824,62.46966248333333,6.239300066666667,97.554,-0.715,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.2057424,62.469662416666665,6.23929975,97.512,-0.595,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.3059242,62.46966233333333,6.239299416666666,97.504,0.242,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.4058788,62.46966226666667,6.239299166666667,97.417,-0.885,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.505883,62.46966221666667,6.23929895,97.41,0.319,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.6057706,62.469662166666666,6.23929875,97.374,-0.254,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.7059157,62.46966211666667,6.239298533333334,97.305,-0.499,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.8058343,62.469662066666665,6.239298383333334,97.25,-0.888,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714842.9057615,62.46966201666667,6.239298216666667,97.161,-1.385,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714843.005792,62.46966198333333,6.239298066666667,97.161,0.163,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714843.1059308,62.46966195,6.2392979,97.128,0.198,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.0683887,62.46966188333333,6.239297633333333,96.953,-0.616,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.071507,62.46966173333333,6.2392973,96.752,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.1058824,62.46966166666667,6.23929715,96.549,-0.874,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.205784,62.46966151666667,6.239297116666667,96.288,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.3057387,62.469661333333335,6.239296966666666,96.098,-0.368,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.405951,62.46966116666667,6.239296833333333,95.87,-1.093,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.5058258,62.469661083333335,6.2392966,95.706,-0.342,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.6059067,62.46966103333333,6.239296466666667,95.454,-0.495,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.7057838,62.46966103333333,6.239296466666667,95.222,-0.663,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.8059022,62.46966101666667,6.239296466666667,95.102,0.24,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714851.9058566,62.46966105,6.239296566666667,94.863,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.0058882,62.469661116666664,6.239296733333333,94.57,-0.537,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.1058412,62.4696612,6.239296866666667,94.386,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.2058558,62.46966125,6.23929695,94.18,-0.694,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.3058555,62.46966131666667,6.23929705,94.007,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.4057498,62.469661366666664,6.239297133333333,93.736,-0.297,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.5057466,62.469661466666665,6.23929715,93.544,-0.467,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714852.605766,62.46966153333334,6.239297116666667,93.331,-1.318,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714858.7327847,62.469661583333334,6.239297016666667,93.186,-0.425,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714858.7337158,62.46966163333333,6.23929695,92.923,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714858.8058147,62.469661683333335,6.2392969166666665,92.775,-0.322,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714858.9057467,62.46966175,6.239296833333333,92.588,0.556,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.005927,62.46966175,6.239296816666666,92.329,-0.601,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.1058226,62.469661816666665,6.239296833333333,92.199,0.009,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.2057786,62.469661933333335,6.239296816666666,91.925,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.3061142,62.469662,6.2392967666666665,91.732,-0.726,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.4057782,62.469662066666665,6.239296833333333,91.503,-0.615,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.5058892,62.469662033333336,6.2392969,91.289,-0.498,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.60638,62.46966215,6.239297033333333,91.129,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.7059712,62.46966213333334,6.23929715,90.892,0.156,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.8058307,62.469662183333334,6.239297166666667,90.682,-0.983,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714859.906286,62.469662166666666,6.239297266666667,90.462,-0.362,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.0063176,62.4696622,6.2392973666666665,90.247,-0.958,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.1059334,62.4696622,6.239297416666667,90.099,-0.124,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.2058551,62.46966223333333,6.23929745,89.874,-0.803,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.3058608,62.46966221666667,6.23929755,89.687,-0.947,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.4059012,62.469662183333334,6.239297583333333,89.57,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.5058472,62.469662183333334,6.239297616666667,89.553,0.024,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.6057825,62.469662166666666,6.239297616666667,89.472,-0.957,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.7059958,62.46966215,6.239297633333333,89.451,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.8059475,62.46966213333334,6.239297616666667,89.412,-0.253,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714860.9061365,62.46966213333334,6.239297616666667,89.36,-0.248,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.0058496,62.4696621,6.239297616666667,89.292,-0.049,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.1057448,62.4696621,6.239297616666667,89.27,0.3,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.2058256,62.4696621,6.239297616666667,89.269,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.305771,62.4696621,6.239297633333333,89.231,-0.236,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.4057639,62.46966211666667,6.23929765,89.156,-1.152,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.505818,62.46966211666667,6.239297666666666,89.087,-0.054,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.6058235,62.46966211666667,6.239297666666666,89.024,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.705854,62.46966211666667,6.239297666666666,88.957,-0.595,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.805894,62.46966208333333,6.2392977,88.95,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714861.905882,62.469662066666665,6.239297683333334,88.906,-0.338,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.0060651,62.46966205,6.2392977,88.891,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.1058679,62.469662033333336,6.2392977,88.838,-0.387,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.2060843,62.469662033333336,6.2392977,88.771,-0.987,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.3062909,62.46966201666667,6.2392977,88.715,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.406101,62.46966201666667,6.239297716666667,88.725,0.166,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.5058084,62.46966201666667,6.239297733333333,88.671,-0.286,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.6059031,62.469662,6.239297733333333,88.651,-0.373,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.70576,62.469662,6.239297716666667,88.583,-0.763,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.8058746,62.46966196666666,6.239297716666667,88.603,0.218,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714862.9059207,62.46966195,6.239297716666667,88.513,-0.707,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.0060554,62.46966191666667,6.2392977,88.445,-0.691,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.105775,62.4696619,6.239297716666667,88.4,-0.468,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.205829,62.4696619,6.2392977,88.399,0.43,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.3061888,62.4696619,6.239297716666667,88.42,0.224,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.4059217,62.4696619,6.239297733333333,88.318,-0.964,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.5058706,62.4696619,6.239297733333333,88.278,-0.469,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.6059601,62.4696619,6.239297733333333,88.228,-0.251,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.705875,62.46966188333333,6.23929775,88.163,-1.076,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.805848,62.46966186666667,6.23929775,88.141,-0.415,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714863.9058878,62.46966183333333,6.23929775,88.128,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.005771,62.469661816666665,6.23929775,88.076,-0.584,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.1060812,62.469661783333336,6.239297766666667,88.035,0.231,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.2058494,62.46966176666667,6.23929775,88.047,0.133,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.305866,62.469661783333336,6.239297733333333,87.967,-0.313,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.4058442,62.469661783333336,6.239297733333333,87.972,-0.196,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.5059855,62.46966176666667,6.239297716666667,87.894,-1.027,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.6066525,62.469661783333336,6.2392977,87.868,-0.283,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.7062867,62.469661783333336,6.2392977,87.859,-0.295,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.8058558,62.46966176666667,6.239297666666666,87.793,-0.841,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714864.9058523,62.46966175,6.23929765,87.758,-0.318,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.0058794,62.46966175,6.239297616666667,87.718,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.1058817,62.46966173333333,6.2392976,87.655,-0.628,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.2058802,62.46966173333333,6.239297566666667,87.635,-0.231,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.3064492,62.46966175,6.239297566666667,87.639,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.405838,62.46966175,6.23929755,87.605,-0.133,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.5057943,62.46966176666667,6.239297533333334,87.578,-0.414,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.605934,62.46966176666667,6.2392975,87.5,-0.966,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.7060702,62.46966176666667,6.239297483333333,87.473,-0.494,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.8058968,62.46966175,6.2392975,87.388,-1.246,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714865.9059026,62.46966175,6.239297466666667,87.342,-0.482,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.0060222,62.46966173333333,6.23929745,87.323,-0.487,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.1058476,62.46966173333333,6.23929745,87.278,-0.379,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.205891,62.46966173333333,6.239297416666667,87.309,0.477,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.305948,62.46966175,6.2392974,87.253,0.429,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.40586,62.46966175,6.2392974,87.196,-0.711,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.5059516,62.46966176666667,6.2392974,87.161,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.605813,62.46966176666667,6.239297383333334,87.135,-0.485,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.7059848,62.469661783333336,6.239297383333334,87.083,-0.321,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.8058639,62.46966176666667,6.239297383333334,87.067,0.011,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714866.9057791,62.46966176666667,6.2392973666666665,87.06,0.094,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.0058093,62.46966176666667,6.23929735,87.023,-0.285,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.1060047,62.46966175,6.23929735,86.982,-0.254,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.2057402,62.46966175,6.239297333333333,86.932,-0.619,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.30588,62.46966176666667,6.239297316666667,86.917,-0.465,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.4058464,62.46966176666667,6.239297316666667,86.893,0.034,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.5057814,62.469661783333336,6.2392973,86.844,-0.47,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.6060662,62.469661783333336,6.239297283333333,86.823,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.705857,62.4696618,6.239297283333333,86.773,-0.143,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.8058975,62.4696618,6.239297283333333,86.703,-1.085,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714867.9059696,62.4696618,6.239297283333333,86.667,-0.803,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.0058603,62.4696618,6.239297266666667,86.678,0.588,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.105903,62.469661816666665,6.23929725,86.633,-0.452,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.2059853,62.469661816666665,6.239297266666667,86.632,-0.187,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.3061895,62.469661816666665,6.239297283333333,86.552,-0.648,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.405937,62.469661816666665,6.239297283333333,86.535,-0.427,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.5062563,62.469661816666665,6.2392973,86.483,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.6062515,62.469661816666665,6.239297316666667,86.47,0.112,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.7058318,62.469661816666665,6.2392973,86.46,0.1,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.8058968,62.46966183333333,6.2392973,86.402,-0.469,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
1732714868.9059303,62.46966183333333,6.239297266666667,86.318,-1.253,0.0,0.0,0.0,0.0,0.0,0.0,DRF,0.81,0.0,0.0
